Region,Latitude,Longitude,Date,Year,Month,Month_Name,Season,Temperature,Precipitation
Haute Matsiatra,-21.452,47.0857,2008-11-01,2008,11,November,Rainy,20.58,7.59
Haute Matsiatra,-21.452,47.0857,2008-12-01,2008,12,December,Rainy,21.64,5.42
Haute Matsiatra,-21.452,47.0857,2009-01-01,2009,1,January,Rainy,21.7,15.19
Haute Matsiatra,-21.452,47.0857,2009-02-01,2009,2,February,Rainy,20.42,8.83
Haute Matsiatra,-21.452,47.0857,2009-03-01,2009,3,March,Rainy,20.52,7.77
Haute Matsiatra,-21.452,47.0857,2009-04-01,2009,4,April,Rainy,17.61,4.34
Haute Matsiatra,-21.452,47.0857,2009-05-01,2009,5,May,Dry,16.38,0.41
Haute Matsiatra,-21.452,47.0857,2009-06-01,2009,6,June,Dry,14.98,0.33
Haute Matsiatra,-21.452,47.0857,2009-07-01,2009,7,July,Dry,13.34,3.38
Haute Matsiatra,-21.452,47.0857,2009-08-01,2009,8,August,Dry,14.78,1.01
Haute Matsiatra,-21.452,47.0857,2009-09-01,2009,9,September,Dry,16.74,0.39
Haute Matsiatra,-21.452,47.0857,2009-10-01,2009,10,October,Dry,18.89,3.5
Haute Matsiatra,-21.452,47.0857,2009-11-01,2009,11,November,Rainy,19.43,5.02
Haute Matsiatra,-21.452,47.0857,2009-12-01,2009,12,December,Rainy,21.05,7.59
Haute Matsiatra,-21.452,47.0857,2010-01-01,2010,1,January,Rainy,20.81,9.71
Haute Matsiatra,-21.452,47.0857,2010-02-01,2010,2,February,Rainy,20.46,4.22
Haute Matsiatra,-21.452,47.0857,2010-03-01,2010,3,March,Rainy,20.62,15.84
Haute Matsiatra,-21.452,47.0857,2010-04-01,2010,4,April,Rainy,19.06,1.84
Haute Matsiatra,-21.452,47.0857,2010-05-01,2010,5,May,Dry,17.61,2.68
Haute Matsiatra,-21.452,47.0857,2010-06-01,2010,6,June,Dry,15.25,1.47
Haute Matsiatra,-21.452,47.0857,2010-07-01,2010,7,July,Dry,13.48,2.55
Haute Matsiatra,-21.452,47.0857,2010-08-01,2010,8,August,Dry,14.04,0.89
Haute Matsiatra,-21.452,47.0857,2010-09-01,2010,9,September,Dry,15.88,0.14
Haute Matsiatra,-21.452,47.0857,2010-10-01,2010,10,October,Dry,19.36,1.52
Haute Matsiatra,-21.452,47.0857,2010-11-01,2010,11,November,Rainy,20.25,2.57
Haute Matsiatra,-21.452,47.0857,2010-12-01,2010,12,December,Rainy,21.28,6.42
Haute Matsiatra,-21.452,47.0857,2011-01-01,2011,1,January,Rainy,20.98,10.67
Haute Matsiatra,-21.452,47.0857,2011-02-01,2011,2,February,Rainy,20.59,11.41
Haute Matsiatra,-21.452,47.0857,2011-03-01,2011,3,March,Rainy,20.01,8.64
Haute Matsiatra,-21.452,47.0857,2011-04-01,2011,4,April,Rainy,19.62,4.21
Haute Matsiatra,-21.452,47.0857,2011-05-01,2011,5,May,Dry,17.22,0.9
Haute Matsiatra,-21.452,47.0857,2011-06-01,2011,6,June,Dry,15.5,0.11
Haute Matsiatra,-21.452,47.0857,2011-07-01,2011,7,July,Dry,13.81,0.09
Haute Matsiatra,-21.452,47.0857,2011-08-01,2011,8,August,Dry,15.34,1.39
Haute Matsiatra,-21.452,47.0857,2011-09-01,2011,9,September,Dry,16.64,0.18
Haute Matsiatra,-21.452,47.0857,2011-10-01,2011,10,October,Dry,19.27,3.06
Haute Matsiatra,-21.452,47.0857,2011-11-01,2011,11,November,Rainy,21.12,4.99
Haute Matsiatra,-21.452,47.0857,2011-12-01,2011,12,December,Rainy,21.69,7.06
Haute Matsiatra,-21.452,47.0857,2012-01-01,2012,1,January,Rainy,20.5,13.88
Haute Matsiatra,-21.452,47.0857,2012-02-01,2012,2,February,Rainy,21.0,13.08
Haute Matsiatra,-21.452,47.0857,2012-03-01,2012,3,March,Rainy,19.58,9.68
Haute Matsiatra,-21.452,47.0857,2012-04-01,2012,4,April,Rainy,18.56,4.92
Haute Matsiatra,-21.452,47.0857,2012-05-01,2012,5,May,Dry,16.39,3.54
Haute Matsiatra,-21.452,47.0857,2012-06-01,2012,6,June,Dry,14.9,3.02
Haute Matsiatra,-21.452,47.0857,2012-07-01,2012,7,July,Dry,13.88,0.95
Haute Matsiatra,-21.452,47.0857,2012-08-01,2012,8,August,Dry,14.86,0.85
Haute Matsiatra,-21.452,47.0857,2012-09-01,2012,9,September,Dry,16.39,1.16
Haute Matsiatra,-21.452,47.0857,2012-10-01,2012,10,October,Dry,19.05,2.89
Haute Matsiatra,-21.452,47.0857,2012-11-01,2012,11,November,Rainy,19.89,7.16
Haute Matsiatra,-21.452,47.0857,2012-12-01,2012,12,December,Rainy,20.28,5.97
Haute Matsiatra,-21.452,47.0857,2013-01-01,2013,1,January,Rainy,21.1,9.36
Haute Matsiatra,-21.452,47.0857,2013-02-01,2013,2,February,Rainy,20.09,20.77
Haute Matsiatra,-21.452,47.0857,2013-03-01,2013,3,March,Rainy,19.46,6.83
Haute Matsiatra,-21.452,47.0857,2013-04-01,2013,4,April,Rainy,17.97,2.77
Haute Matsiatra,-21.452,47.0857,2013-05-01,2013,5,May,Dry,16.05,1.63
Haute Matsiatra,-21.452,47.0857,2013-06-01,2013,6,June,Dry,13.34,2.34
Haute Matsiatra,-21.452,47.0857,2013-07-01,2013,7,July,Dry,13.11,1.52
Haute Matsiatra,-21.452,47.0857,2013-08-01,2013,8,August,Dry,13.83,2.99
Haute Matsiatra,-21.452,47.0857,2013-09-01,2013,9,September,Dry,16.53,1.75
Haute Matsiatra,-21.452,47.0857,2013-10-01,2013,10,October,Dry,18.36,6.37
Haute Matsiatra,-21.452,47.0857,2013-11-01,2013,11,November,Rainy,21.24,7.62
Haute Matsiatra,-21.452,47.0857,2013-12-01,2013,12,December,Rainy,20.66,11.08
Haute Matsiatra,-21.452,47.0857,2014-01-01,2014,1,January,Rainy,20.92,18.46
Haute Matsiatra,-21.452,47.0857,2014-02-01,2014,2,February,Rainy,20.23,7.65
Haute Matsiatra,-21.452,47.0857,2014-03-01,2014,3,March,Rainy,19.9,7.42
Haute Matsiatra,-21.452,47.0857,2014-04-01,2014,4,April,Rainy,17.77,2.51
Haute Matsiatra,-21.452,47.0857,2014-05-01,2014,5,May,Dry,15.45,2.57
Haute Matsiatra,-21.452,47.0857,2014-06-01,2014,6,June,Dry,14.25,2.06
Haute Matsiatra,-21.452,47.0857,2014-07-01,2014,7,July,Dry,13.74,4.47
Haute Matsiatra,-21.452,47.0857,2014-08-01,2014,8,August,Dry,14.79,2.26
Haute Matsiatra,-21.452,47.0857,2014-09-01,2014,9,September,Dry,15.9,1.71
Haute Matsiatra,-21.452,47.0857,2014-10-01,2014,10,October,Dry,19.09,2.17
Haute Matsiatra,-21.452,47.0857,2014-11-01,2014,11,November,Rainy,20.56,7.16
Haute Matsiatra,-21.452,47.0857,2014-12-01,2014,12,December,Rainy,21.53,8.87
Haute Matsiatra,-21.452,47.0857,2015-01-01,2015,1,January,Rainy,20.57,16.09
Haute Matsiatra,-21.452,47.0857,2015-02-01,2015,2,February,Rainy,20.14,16.75
Haute Matsiatra,-21.452,47.0857,2015-03-01,2015,3,March,Rainy,19.53,9.89
Haute Matsiatra,-21.452,47.0857,2015-04-01,2015,4,April,Rainy,19.07,0.81
Haute Matsiatra,-21.452,47.0857,2015-05-01,2015,5,May,Dry,17.04,0.96
Haute Matsiatra,-21.452,47.0857,2015-06-01,2015,6,June,Dry,14.93,0.65
Haute Matsiatra,-21.452,47.0857,2015-07-01,2015,7,July,Dry,14.15,0.43
Haute Matsiatra,-21.452,47.0857,2015-08-01,2015,8,August,Dry,14.84,0.34
Haute Matsiatra,-21.452,47.0857,2015-09-01,2015,9,September,Dry,16.39,0.69
Haute Matsiatra,-21.452,47.0857,2015-10-01,2015,10,October,Dry,19.42,3.24
Haute Matsiatra,-21.452,47.0857,2015-11-01,2015,11,November,Rainy,20.6,6.2
Haute Matsiatra,-21.452,47.0857,2015-12-01,2015,12,December,Rainy,21.77,10.25
Haute Matsiatra,-21.452,47.0857,2016-01-01,2016,1,January,Rainy,20.95,6.17
Haute Matsiatra,-21.452,47.0857,2016-02-01,2016,2,February,Rainy,21.4,5.4
Haute Matsiatra,-21.452,47.0857,2016-03-01,2016,3,March,Rainy,21.01,8.67
Haute Matsiatra,-21.452,47.0857,2016-04-01,2016,4,April,Rainy,19.13,0.39
Haute Matsiatra,-21.452,47.0857,2016-05-01,2016,5,May,Dry,15.33,1.42
Haute Matsiatra,-21.452,47.0857,2016-06-01,2016,6,June,Dry,14.21,1.22
Haute Matsiatra,-21.452,47.0857,2016-07-01,2016,7,July,Dry,13.78,0.71
Haute Matsiatra,-21.452,47.0857,2016-08-01,2016,8,August,Dry,15.53,0.21
Haute Matsiatra,-21.452,47.0857,2016-09-01,2016,9,September,Dry,16.55,0.35
Haute Matsiatra,-21.452,47.0857,2016-10-01,2016,10,October,Dry,20.1,1.91
Haute Matsiatra,-21.452,47.0857,2016-11-01,2016,11,November,Rainy,21.38,3.56
Haute Matsiatra,-21.452,47.0857,2016-12-01,2016,12,December,Rainy,22.42,2.17
Haute Matsiatra,-21.452,47.0857,2017-01-01,2017,1,January,Rainy,22.02,4.05
Haute Matsiatra,-21.452,47.0857,2017-02-01,2017,2,February,Rainy,21.41,11.52
Haute Matsiatra,-21.452,47.0857,2017-03-01,2017,3,March,Rainy,20.67,7.49
Haute Matsiatra,-21.452,47.0857,2017-04-01,2017,4,April,Rainy,18.98,2.4
Haute Matsiatra,-21.452,47.0857,2017-05-01,2017,5,May,Dry,17.54,0.67
Haute Matsiatra,-21.452,47.0857,2017-06-01,2017,6,June,Dry,16.01,1.57
Haute Matsiatra,-21.452,47.0857,2017-07-01,2017,7,July,Dry,14.98,0.36
Haute Matsiatra,-21.452,47.0857,2017-08-01,2017,8,August,Dry,15.73,0.68
Haute Matsiatra,-21.452,47.0857,2017-09-01,2017,9,September,Dry,18.07,0.46
Haute Matsiatra,-21.452,47.0857,2017-10-01,2017,10,October,Dry,20.55,0.69
Haute Matsiatra,-21.452,47.0857,2017-11-01,2017,11,November,Rainy,20.65,7.53
Haute Matsiatra,-21.452,47.0857,2017-12-01,2017,12,December,Rainy,21.68,7.13
Haute Matsiatra,-21.452,47.0857,2018-01-01,2018,1,January,Rainy,20.87,11.0
Haute Matsiatra,-21.452,47.0857,2018-02-01,2018,2,February,Rainy,21.19,5.89
Haute Matsiatra,-21.452,47.0857,2018-03-01,2018,3,March,Rainy,20.38,4.7
Haute Matsiatra,-21.452,47.0857,2018-04-01,2018,4,April,Rainy,18.57,3.61
Haute Matsiatra,-21.452,47.0857,2018-05-01,2018,5,May,Dry,17.58,0.71
Haute Matsiatra,-21.452,47.0857,2018-06-01,2018,6,June,Dry,15.45,0.55
Haute Matsiatra,-21.452,47.0857,2018-07-01,2018,7,July,Dry,13.98,1.24
Haute Matsiatra,-21.452,47.0857,2018-08-01,2018,8,August,Dry,16.05,0.24
Haute Matsiatra,-21.452,47.0857,2018-09-01,2018,9,September,Dry,17.73,0.9
Haute Matsiatra,-21.452,47.0857,2018-10-01,2018,10,October,Dry,18.88,2.0
Haute Matsiatra,-21.452,47.0857,2018-11-01,2018,11,November,Rainy,21.32,5.48
Haute Matsiatra,-21.452,47.0857,2018-12-01,2018,12,December,Rainy,22.12,4.71
Haute Matsiatra,-21.452,47.0857,2019-01-01,2019,1,January,Rainy,21.48,11.84
Haute Matsiatra,-21.452,47.0857,2019-02-01,2019,2,February,Rainy,21.61,4.85
Haute Matsiatra,-21.452,47.0857,2019-03-01,2019,3,March,Rainy,21.25,4.45
Haute Matsiatra,-21.452,47.0857,2019-04-01,2019,4,April,Rainy,20.6,2.65
Haute Matsiatra,-21.452,47.0857,2019-05-01,2019,5,May,Dry,17.43,0.74
Haute Matsiatra,-21.452,47.0857,2019-06-01,2019,6,June,Dry,15.59,1.89
Haute Matsiatra,-21.452,47.0857,2019-07-01,2019,7,July,Dry,14.65,0.35
Haute Matsiatra,-21.452,47.0857,2019-08-01,2019,8,August,Dry,16.14,0.17
Haute Matsiatra,-21.452,47.0857,2019-09-01,2019,9,September,Dry,18.11,1.12
Haute Matsiatra,-21.452,47.0857,2019-10-01,2019,10,October,Dry,21.16,2.36
Haute Matsiatra,-21.452,47.0857,2019-11-01,2019,11,November,Rainy,22.02,5.46
Haute Matsiatra,-21.452,47.0857,2019-12-01,2019,12,December,Rainy,22.33,6.9
Haute Matsiatra,-21.452,47.0857,2020-01-01,2020,1,January,Rainy,21.38,10.65
Haute Matsiatra,-21.452,47.0857,2020-02-01,2020,2,February,Rainy,21.05,8.72
Haute Matsiatra,-21.452,47.0857,2020-03-01,2020,3,March,Rainy,20.58,5.5
Haute Matsiatra,-21.452,47.0857,2020-04-01,2020,4,April,Rainy,18.62,6.21
Haute Matsiatra,-21.452,47.0857,2020-05-01,2020,5,May,Dry,17.16,2.07
Haute Matsiatra,-21.452,47.0857,2020-06-01,2020,6,June,Dry,15.13,4.46
Haute Matsiatra,-21.452,47.0857,2020-07-01,2020,7,July,Dry,13.48,2.08
Haute Matsiatra,-21.452,47.0857,2020-08-01,2020,8,August,Dry,15.62,0.19
Haute Matsiatra,-21.452,47.0857,2020-09-01,2020,9,September,Dry,17.13,0.96
Haute Matsiatra,-21.452,47.0857,2020-10-01,2020,10,October,Dry,19.95,1.43
Haute Matsiatra,-21.452,47.0857,2020-11-01,2020,11,November,Rainy,22.01,1.74
Haute Matsiatra,-21.452,47.0857,2020-12-01,2020,12,December,Rainy,21.67,5.94
Haute Matsiatra,-21.452,47.0857,2021-01-01,2021,1,January,Rainy,22.94,5.86
Haute Matsiatra,-21.452,47.0857,2021-02-01,2021,2,February,Rainy,21.42,10.88
Haute Matsiatra,-21.452,47.0857,2021-03-01,2021,3,March,Rainy,20.24,6.99
Haute Matsiatra,-21.452,47.0857,2021-04-01,2021,4,April,Rainy,18.69,2.07
Haute Matsiatra,-21.452,47.0857,2021-05-01,2021,5,May,Dry,16.68,0.89
Haute Matsiatra,-21.452,47.0857,2021-06-01,2021,6,June,Dry,14.61,2.97
Haute Matsiatra,-21.452,47.0857,2021-07-01,2021,7,July,Dry,14.42,2.05
Haute Matsiatra,-21.452,47.0857,2021-08-01,2021,8,August,Dry,15.91,1.66
Haute Matsiatra,-21.452,47.0857,2021-09-01,2021,9,September,Dry,17.14,1.11
Haute Matsiatra,-21.452,47.0857,2021-10-01,2021,10,October,Dry,19.83,1.28
Haute Matsiatra,-21.452,47.0857,2021-11-01,2021,11,November,Rainy,22.93,1.98
Haute Matsiatra,-21.452,47.0857,2021-12-01,2021,12,December,Rainy,22.45,4.89
Haute Matsiatra,-21.452,47.0857,2022-01-01,2022,1,January,Rainy,20.99,13.76
Haute Matsiatra,-21.452,47.0857,2022-02-01,2022,2,February,Rainy,20.93,14.29
Haute Matsiatra,-21.452,47.0857,2022-03-01,2022,3,March,Rainy,20.45,7.0
Haute Matsiatra,-21.452,47.0857,2022-04-01,2022,4,April,Rainy,19.1,2.24
Haute Matsiatra,-21.452,47.0857,2022-05-01,2022,5,May,Dry,16.77,1.5
Haute Matsiatra,-21.452,47.0857,2022-06-01,2022,6,June,Dry,14.27,4.02
Haute Matsiatra,-21.452,47.0857,2022-07-01,2022,7,July,Dry,13.94,2.2
Haute Matsiatra,-21.452,47.0857,2022-08-01,2022,8,August,Dry,15.44,1.26
Haute Matsiatra,-21.452,47.0857,2022-09-01,2022,9,September,Dry,15.89,0.66
Haute Matsiatra,-21.452,47.0857,2022-10-01,2022,10,October,Dry,19.16,2.11
Haute Matsiatra,-21.452,47.0857,2022-11-01,2022,11,November,Rainy,21.08,6.02
Haute Matsiatra,-21.452,47.0857,2022-12-01,2022,12,December,Rainy,20.68,7.44
Haute Matsiatra,-21.452,47.0857,2023-01-01,2023,1,January,Rainy,20.54,17.78
Haute Matsiatra,-21.452,47.0857,2023-02-01,2023,2,February,Rainy,20.58,7.2
Haute Matsiatra,-21.452,47.0857,2023-03-01,2023,3,March,Rainy,20.26,11.6
Haute Matsiatra,-21.452,47.0857,2023-04-01,2023,4,April,Rainy,19.12,3.75
Haute Matsiatra,-21.452,47.0857,2023-05-01,2023,5,May,Dry,16.97,2.1
Haute Matsiatra,-21.452,47.0857,2023-06-01,2023,6,June,Dry,15.03,0.46
Haute Matsiatra,-21.452,47.0857,2023-07-01,2023,7,July,Dry,14.55,1.41
Haute Matsiatra,-21.452,47.0857,2023-08-01,2023,8,August,Dry,16.05,3.32
Haute Matsiatra,-21.452,47.0857,2023-09-01,2023,9,September,Dry,17.78,0.32
Haute Matsiatra,-21.452,47.0857,2023-10-01,2023,10,October,Dry,21.16,1.82
Haute Matsiatra,-21.452,47.0857,2023-11-01,2023,11,November,Rainy,21.2,2.7
Haute Matsiatra,-21.452,47.0857,2023-12-01,2023,12,December,Rainy,22.63,6.5
Haute Matsiatra,-21.452,47.0857,2024-01-01,2024,1,January,Rainy,21.9,11.66
Haute Matsiatra,-21.452,47.0857,2024-02-01,2024,2,February,Rainy,20.71,9.27
Haute Matsiatra,-21.452,47.0857,2024-03-01,2024,3,March,Rainy,20.65,9.83
Haute Matsiatra,-21.452,47.0857,2024-04-01,2024,4,April,Rainy,19.64,4.65
Haute Matsiatra,-21.452,47.0857,2024-05-01,2024,5,May,Dry,16.67,3.23
Haute Matsiatra,-21.452,47.0857,2024-06-01,2024,6,June,Dry,15.27,1.66
Haute Matsiatra,-21.452,47.0857,2024-07-01,2024,7,July,Dry,14.47,0.12
Haute Matsiatra,-21.452,47.0857,2024-08-01,2024,8,August,Dry,15.38,1.0
Haute Matsiatra,-21.452,47.0857,2024-09-01,2024,9,September,Dry,18.67,0.86
Haute Matsiatra,-21.452,47.0857,2024-10-01,2024,10,October,Dry,19.04,0.96
Haute Matsiatra,-21.452,47.0857,2024-11-01,2024,11,November,Rainy,22.77,1.89
Haute Matsiatra,-21.452,47.0857,2024-12-01,2024,12,December,Rainy,23.23,3.29
Ihorombe,-22.4,46.1167,2005-01-01,2005,1,January,Rainy,22.93,10.58
Ihorombe,-22.4,46.1167,2005-02-01,2005,2,February,Rainy,22.64,8.03
Ihorombe,-22.4,46.1167,2005-03-01,2005,3,March,Rainy,21.43,6.45
Ihorombe,-22.4,46.1167,2005-04-01,2005,4,April,Rainy,19.87,3.41
Ihorombe,-22.4,46.1167,2005-05-01,2005,5,May,Dry,17.75,2.21
Ihorombe,-22.4,46.1167,2005-06-01,2005,6,June,Dry,16.27,1.33
Ihorombe,-22.4,46.1167,2005-07-01,2005,7,July,Dry,14.33,3.22
Ihorombe,-22.4,46.1167,2005-08-01,2005,8,August,Dry,15.41,0.64
Ihorombe,-22.4,46.1167,2005-09-01,2005,9,September,Dry,17.14,0.77
Ihorombe,-22.4,46.1167,2005-10-01,2005,10,October,Dry,19.61,0.53
Ihorombe,-22.4,46.1167,2005-11-01,2005,11,November,Rainy,22.1,2.76
Ihorombe,-22.4,46.1167,2005-12-01,2005,12,December,Rainy,23.19,9.32
Ihorombe,-22.4,46.1167,2006-01-01,2006,1,January,Rainy,22.59,3.12
Ihorombe,-22.4,46.1167,2006-02-01,2006,2,February,Rainy,22.65,2.71
Ihorombe,-22.4,46.1167,2006-03-01,2006,3,March,Rainy,22.59,4.48
Ihorombe,-22.4,46.1167,2006-04-01,2006,4,April,Rainy,20.68,2.95
Ihorombe,-22.4,46.1167,2006-05-01,2006,5,May,Dry,18.61,0.61
Ihorombe,-22.4,46.1167,2006-06-01,2006,6,June,Dry,17.08,0.6
Ihorombe,-22.4,46.1167,2006-07-01,2006,7,July,Dry,15.85,0.88
Ihorombe,-22.4,46.1167,2006-08-01,2006,8,August,Dry,16.93,0.77
Ihorombe,-22.4,46.1167,2006-09-01,2006,9,September,Dry,17.76,1.26
Ihorombe,-22.4,46.1167,2006-10-01,2006,10,October,Dry,21.05,0.41
Ihorombe,-22.4,46.1167,2006-11-01,2006,11,November,Rainy,23.69,4.73
Ihorombe,-22.4,46.1167,2006-12-01,2006,12,December,Rainy,22.9,10.26
Ihorombe,-22.4,46.1167,2007-01-01,2007,1,January,Rainy,22.21,13.09
Ihorombe,-22.4,46.1167,2007-02-01,2007,2,February,Rainy,22.57,12.01
Ihorombe,-22.4,46.1167,2007-03-01,2007,3,March,Rainy,21.84,2.28
Ihorombe,-22.4,46.1167,2007-04-01,2007,4,April,Rainy,20.5,2.73
Ihorombe,-22.4,46.1167,2007-05-01,2007,5,May,Dry,18.38,1.28
Ihorombe,-22.4,46.1167,2007-06-01,2007,6,June,Dry,14.85,0.65
Ihorombe,-22.4,46.1167,2007-07-01,2007,7,July,Dry,14.97,0.44
Ihorombe,-22.4,46.1167,2007-08-01,2007,8,August,Dry,15.77,0.19
Ihorombe,-22.4,46.1167,2007-09-01,2007,9,September,Dry,17.87,0.76
Ihorombe,-22.4,46.1167,2007-10-01,2007,10,October,Dry,19.92,1.02
Ihorombe,-22.4,46.1167,2007-11-01,2007,11,November,Rainy,22.72,3.85
Ihorombe,-22.4,46.1167,2007-12-01,2007,12,December,Rainy,23.67,5.87
Ihorombe,-22.4,46.1167,2008-01-01,2008,1,January,Rainy,22.95,6.33
Ihorombe,-22.4,46.1167,2008-02-01,2008,2,February,Rainy,22.01,8.31
Ihorombe,-22.4,46.1167,2008-03-01,2008,3,March,Rainy,20.9,1.53
Ihorombe,-22.4,46.1167,2008-04-01,2008,4,April,Rainy,20.61,0.51
Ihorombe,-22.4,46.1167,2008-05-01,2008,5,May,Dry,17.33,1.03
Ihorombe,-22.4,46.1167,2008-06-01,2008,6,June,Dry,15.22,0.69
Ihorombe,-22.4,46.1167,2008-07-01,2008,7,July,Dry,15.26,1.68
Ihorombe,-22.4,46.1167,2008-08-01,2008,8,August,Dry,16.71,0.45
Ihorombe,-22.4,46.1167,2008-09-01,2008,9,September,Dry,19.99,0.54
Ihorombe,-22.4,46.1167,2008-10-01,2008,10,October,Dry,22.2,3.1
Ihorombe,-22.4,46.1167,2008-11-01,2008,11,November,Rainy,22.72,4.98
Ihorombe,-22.4,46.1167,2008-12-01,2008,12,December,Rainy,24.58,3.91
Ihorombe,-22.4,46.1167,2009-01-01,2009,1,January,Rainy,23.82,10.41
Ihorombe,-22.4,46.1167,2009-02-01,2009,2,February,Rainy,22.71,5.13
Ihorombe,-22.4,46.1167,2009-03-01,2009,3,March,Rainy,22.51,5.19
Ihorombe,-22.4,46.1167,2009-04-01,2009,4,April,Rainy,18.99,2.44
Ihorombe,-22.4,46.1167,2009-05-01,2009,5,May,Dry,17.93,0.96
Ihorombe,-22.4,46.1167,2009-06-01,2009,6,June,Dry,16.89,0.25
Ihorombe,-22.4,46.1167,2009-07-01,2009,7,July,Dry,14.96,1.5
Ihorombe,-22.4,46.1167,2009-08-01,2009,8,August,Dry,16.67,0.83
Ihorombe,-22.4,46.1167,2009-09-01,2009,9,September,Dry,19.41,0.6
Ihorombe,-22.4,46.1167,2009-10-01,2009,10,October,Dry,21.6,2.81
Ihorombe,-22.4,46.1167,2009-11-01,2009,11,November,Rainy,21.68,4.27
Ihorombe,-22.4,46.1167,2009-12-01,2009,12,December,Rainy,23.69,4.23
Ihorombe,-22.4,46.1167,2010-01-01,2010,1,January,Rainy,23.19,5.84
Ihorombe,-22.4,46.1167,2010-02-01,2010,2,February,Rainy,23.01,2.17
Ihorombe,-22.4,46.1167,2010-03-01,2010,3,March,Rainy,22.21,9.28
Ihorombe,-22.4,46.1167,2010-04-01,2010,4,April,Rainy,21.05,1.32
Ihorombe,-22.4,46.1167,2010-05-01,2010,5,May,Dry,19.42,1.62
Ihorombe,-22.4,46.1167,2010-06-01,2010,6,June,Dry,16.82,1.2
Ihorombe,-22.4,46.1167,2010-07-01,2010,7,July,Dry,15.29,1.25
Ihorombe,-22.4,46.1167,2010-08-01,2010,8,August,Dry,16.29,0.86
Ihorombe,-22.4,46.1167,2010-09-01,2010,9,September,Dry,18.94,0.2
Ihorombe,-22.4,46.1167,2010-10-01,2010,10,October,Dry,22.45,1.74
Ihorombe,-22.4,46.1167,2010-11-01,2010,11,November,Rainy,23.33,2.19
Ihorombe,-22.4,46.1167,2010-12-01,2010,12,December,Rainy,23.38,7.7
Ihorombe,-22.4,46.1167,2011-01-01,2011,1,January,Rainy,22.75,10.21
Ihorombe,-22.4,46.1167,2011-02-01,2011,2,February,Rainy,22.14,9.98
Ihorombe,-22.4,46.1167,2011-03-01,2011,3,March,Rainy,21.85,5.93
Ihorombe,-22.4,46.1167,2011-04-01,2011,4,April,Rainy,20.96,4.76
Ihorombe,-22.4,46.1167,2011-05-01,2011,5,May,Dry,18.35,1.25
Ihorombe,-22.4,46.1167,2011-06-01,2011,6,June,Dry,16.53,0.35
Ihorombe,-22.4,46.1167,2011-07-01,2011,7,July,Dry,14.84,0.28
Ihorombe,-22.4,46.1167,2011-08-01,2011,8,August,Dry,16.86,1.62
Ihorombe,-22.4,46.1167,2011-09-01,2011,9,September,Dry,18.23,0.11
Ihorombe,-22.4,46.1167,2011-10-01,2011,10,October,Dry,21.21,1.55
Ihorombe,-22.4,46.1167,2011-11-01,2011,11,November,Rainy,23.42,3.01
Ihorombe,-22.4,46.1167,2011-12-01,2011,12,December,Rainy,24.02,4.45
Ihorombe,-22.4,46.1167,2012-01-01,2012,1,January,Rainy,22.4,14.42
Ihorombe,-22.4,46.1167,2012-02-01,2012,2,February,Rainy,22.74,4.74
Ihorombe,-22.4,46.1167,2012-03-01,2012,3,March,Rainy,21.48,6.08
Ihorombe,-22.4,46.1167,2012-04-01,2012,4,April,Rainy,20.12,3.39
Ihorombe,-22.4,46.1167,2012-05-01,2012,5,May,Dry,18.05,0.86
Ihorombe,-22.4,46.1167,2012-06-01,2012,6,June,Dry,16.45,0.64
Ihorombe,-22.4,46.1167,2012-07-01,2012,7,July,Dry,15.76,0.14
Ihorombe,-22.4,46.1167,2012-08-01,2012,8,August,Dry,17.14,0.21
Ihorombe,-22.4,46.1167,2012-09-01,2012,9,September,Dry,18.95,1.04
Ihorombe,-22.4,46.1167,2012-10-01,2012,10,October,Dry,22.03,3.21
Ihorombe,-22.4,46.1167,2012-11-01,2012,11,November,Rainy,21.76,6.27
Ihorombe,-22.4,46.1167,2012-12-01,2012,12,December,Rainy,22.6,4.8
Ihorombe,-22.4,46.1167,2013-01-01,2013,1,January,Rainy,23.73,6.36
Ihorombe,-22.4,46.1167,2013-02-01,2013,2,February,Rainy,21.67,16.95
Ihorombe,-22.4,46.1167,2013-03-01,2013,3,March,Rainy,20.94,3.39
Ihorombe,-22.4,46.1167,2013-04-01,2013,4,April,Rainy,19.58,1.19
Ihorombe,-22.4,46.1167,2013-05-01,2013,5,May,Dry,17.29,1.85
Ihorombe,-22.4,46.1167,2013-06-01,2013,6,June,Dry,14.83,0.8
Ihorombe,-22.4,46.1167,2013-07-01,2013,7,July,Dry,14.55,0.88
Ihorombe,-22.4,46.1167,2013-08-01,2013,8,August,Dry,15.46,1.52
Ihorombe,-22.4,46.1167,2013-09-01,2013,9,September,Dry,18.94,0.65
Ihorombe,-22.4,46.1167,2013-10-01,2013,10,October,Dry,20.25,3.96
Ihorombe,-22.4,46.1167,2013-11-01,2013,11,November,Rainy,23.5,5.74
Ihorombe,-22.4,46.1167,2013-12-01,2013,12,December,Rainy,22.65,5.51
Ihorombe,-22.4,46.1167,2014-01-01,2014,1,January,Rainy,22.77,17.73
Ihorombe,-22.4,46.1167,2014-02-01,2014,2,February,Rainy,22.07,5.52
Ihorombe,-22.4,46.1167,2014-03-01,2014,3,March,Rainy,21.53,3.31
Ihorombe,-22.4,46.1167,2014-04-01,2014,4,April,Rainy,19.21,1.27
Ihorombe,-22.4,46.1167,2014-05-01,2014,5,May,Dry,16.75,1.0
